Tamanho da Mensagem;Tempo de Resposta
0;1,095969941004595
5000;2,019086254978288
10000;2,9606749991622956
15000;3,892746511491824
20000;4,865191526813662
25000;5,756795626443372
30000;6,91575102295093
35000;7,626645538081604
40000;8,585553396091324
45000;9,827043037540927
50000;10,399638286309278
