Tamanho da Mensagem;Tempo de Resposta
0;4,504481240582619
5000;10,179799694339154
10000;13,46468377762028
15000;23,237371348256815
20000;22,19870567603894
25000;34,79173115658359
30000;32,15295666045917
35000;47,018992410909505
40000;50,88419236110191
45000;62,11529214093759
50000;60,70164818741492
