Tamanho da Mensagem;Tempo de Resposta
0;5,0915868658354135
5000;13,40968267433373
10000;17,36277501636613
15000;29,988455453627147
20000;29,802517885362874
25000;25,86565004804569
30000;26,138820389175294
35000;60,03620905033265
40000;62,319157528747354
45000;75,61832867013192
50000;66,40884524546325
