Tamanho da Mensagem;Tempo de Resposta
0;1,013286136301005
5000;2,1963837293694866
10000;3,390808352120732
15000;4,589097687915665
20000;5,866153629102923
25000;7,003493885145962
30000;8,206814337186165
35000;9,432531868356929
40000;10,620781494237828
45000;11,863024845069138
50000;13,091200557237856
