Tamanho da Mensagem;Tempo de Resposta
0;2,5661760997862295
5000;5,428450211610595
10000;8,085581374404068
15000;11,489296274861292
20000;14,874851678879773
25000;16,993968962749776
30000;18,629494785326223
35000;23,420033054641713
40000;25,93239789200051
45000;28,49778996349264
50000;33,30714709261662
