Tamanho da Mensagem;Tempo de Resposta
0;7,144444452607974
5000;11,920018103160219
10000;24,43007831591313
15000;34,22046443678165
20000;33,139799354612634
25000;48,395564962331164
30000;46,332568216580206
35000;68,44588215442556
40000;78,89158066630623
45000;81,53250273195837
50000;99,22418306286116
