Tamanho da Mensagem;Tempo de Resposta
0;5,206163819316955
5000;7,050204963257988
10000;10,792800933671298
15000;14,531563850689116
20000;18,301765987298086
25000;21,931760863393933
30000;25,62890781588481
35000;29,565913360807727
40000;33,42750757133672
45000;37,54819342394647
50000;41,32354696130522
